Date,Closing Rate,Open Rate,Previous Rate,Highest,Lowest,Turnover
Nov-14-2019,389.990,396.000,393.130,398.100,388.100,1232600
Nov-13-2019,393.130,389.000,389.500,395.980,382.000,1297800
Nov-12-2019,389.500,403.000,396.170,404.990,388.020,2086900
Nov-11-2019,396.170,388.420,383.880,398.000,387.510,1128100
Nov-08-2019,383.880,379.120,378.110,388.000,376.200,952900
Nov-07-2019,383.880,379.120,378.110,388.000,376.200,952900
Nov-06-2019,381.430,378.490,374.540,388.500,378.490,2122000
Nov-05-2019,374.540,383.000,379.830,386.000,372.150,2090200
Nov-04-2019,379.830,365.800,362.690,380.820,365.100,3078200
Nov-01-2019,362.690,352.000,351.620,366.000,349.600,4133600
Oct-30-2019,345.260,351.100,350.420,351.880,342.000,1120600
Oct-29-2019,350.420,355.000,354.850,358.700,348.300,987600
Oct-28-2019,354.850,347.990,344.820,359.500,343.010,1257100
Oct-25-2019,344.820,346.000,345.050,349.600,343.100,507100
Oct-24-2019,345.050,346.140,346.140,350.990,342.000,554800
Oct-23-2019,346.140,351.000,349.400,353.850,345.000,863100
Oct-22-2019,349.400,351.700,348.620,353.490,342.000,756900
Oct-21-2019,348.620,365.000,365.210,365.000,347.020,1360900
Oct-18-2019,365.210,364.000,362.930,371.500,363.500,781700
Oct-17-2019,362.930,370.000,369.510,371.000,362.000,420900
Oct-16-2019,369.510,371.400,371.800,376.990,368.000,795400
Oct-15-2019,371.800,375.000,374.390,378.500,369.010,1088700
Oct-14-2019,374.390,388.000,388.410,388.950,372.110,709300
Oct-11-2019,388.410,379.000,378.020,395.000,379.000,2433200
Oct-10-2019,378.020,364.000,363.530,381.000,360.600,1461500
Oct-09-2019,363.530,370.000,371.770,373.870,361.000,817700
Oct-08-2019,371.770,376.500,376.470,381.300,368.550,1881700
Oct-07-2019,376.470,363.530,363.530,381.700,359.010,2071700
Oct-04-2019,363.530,361.450,362.420,365.500,355.600,2149800
Oct-03-2019,362.420,354.000,352.660,368.450,351.000,2064400
Oct-02-2019,352.660,349.600,349.380,355.970,347.000,1557200
Oct-01-2019,349.380,341.000,342.130,352.390,339.000,1803500
Sep-30-2019,342.130,348.900,347.740,350.100,341.000,653900
Sep-27-2019,347.740,340.500,339.460,350.000,338.100,606600
Sep-26-2019,339.460,342.250,341.690,343.490,336.800,505300
Sep-25-2019,341.690,343.500,343.630,347.980,339.100,411800
Sep-24-2019,343.630,340.050,340.040,345.000,336.050,707600
Sep-23-2019,340.040,347.500,346.570,348.350,338.100,219900
Sep-20-2019,346.570,353.990,352.750,353.990,344.000,675400
Sep-19-2019,352.750,338.000,340.070,354.300,336.000,1585300
Sep-18-2019,340.070,350.000,352.890,354.000,338.000,1147900
Sep-17-2019,352.890,366.000,365.400,366.000,349.970,1303300
Sep-16-2019,365.400,373.000,373.400,373.000,363.510,925800
Sep-13-2019,373.400,362.000,356.700,374.530,355.000,1297400
Sep-12-2019,356.700,342.000,339.720,356.700,342.000,669800
Sep-11-2019,339.720,350.000,343.480,352.000,335.010,238100
Sep-06-2019,349.980,351.900,352.760,353.000,342.000,294100
Sep-05-2019,352.760,357.990,356.960,366.990,350.520,1101200
Sep-04-2019,356.960,341.000,340.680,357.710,332.500,943200
Sep-03-2019,340.680,351.050,351.680,353.350,337.500,233800
Sep-02-2019,351.680,352.500,350.030,359.000,350.300,257900
Aug-30-2019,350.030,352.000,351.220,356.500,347.000,327200
Aug-29-2019,351.220,361.990,360.550,361.990,350.110,205600
Aug-28-2019,360.550,361.500,361.490,367.900,358.010,414700
Aug-27-2019,361.490,348.000,350.190,366.000,348.000,564200
Aug-23-2019,367.480,377.500,375.170,377.500,364.200,1208800
Aug-22-2019,375.170,367.000,360.300,378.310,364.110,1292300
Aug-21-2019,360.300,345.460,345.460,362.730,342.290,829000
Aug-20-2019,345.460,341.480,338.700,349.000,336.000,676100
Aug-19-2019,338.700,327.000,329.290,339.990,320.200,746300
Aug-16-2019,329.290,337.000,346.540,346.000,329.220,676500
Aug-09-2019,346.540,355.500,352.710,359.750,345.000,538500
Aug-08-2019,352.710,361.500,363.980,362.000,348.500,519600
Aug-07-2019,363.980,374.000,374.580,374.050,361.500,188500
Aug-06-2019,374.580,374.600,376.010,381.900,374.000,138100
Aug-05-2019,376.010,375.510,379.610,377.000,372.110,300800
Aug-02-2019,379.610,376.280,376.280,380.000,373.510,253500
Aug-01-2019,376.280,381.000,377.940,382.500,374.010,245100
Jul-31-2019,377.940,375.500,375.030,379.000,372.100,284100
Jul-30-2019,375.030,371.000,375.430,381.800,368.000,1213000
Jul-29-2019,375.430,376.030,380.630,379.000,374.000,166400
Jul-26-2019,380.630,379.000,382.890,383.500,378.500,124900
Jul-25-2019,382.890,383.550,385.570,384.960,378.010,211500
Jul-24-2019,385.570,390.000,389.020,390.000,383.500,413400
Jul-23-2019,389.020,388.900,386.140,391.980,384.000,523100
Jul-19-2019,385.240,379.000,376.470,388.500,371.000,1340600
Jul-18-2019,376.470,377.310,379.650,381.450,375.020,203400
Jul-17-2019,379.650,382.000,378.700,390.300,376.150,445400
Jul-16-2019,378.700,370.500,370.200,381.240,370.500,518700
Jul-15-2019,370.200,383.000,378.480,383.000,369.250,373100
Jul-12-2019,378.480,380.000,380.830,382.700,378.000,721300
Jul-11-2019,380.830,382.000,381.230,382.500,379.030,98400
Jul-10-2019,381.230,383.500,378.850,388.000,377.050,648100
Jul-09-2019,378.850,377.000,375.850,384.000,375.010,441800
Jul-08-2019,375.850,380.110,378.520,386.000,374.000,243600
Jul-05-2019,378.520,383.000,384.470,383.000,375.550,428900
Jul-04-2019,384.470,399.980,396.230,400.900,381.550,1104700
Jul-03-2019,396.230,384.000,383.660,399.010,383.000,841100
Jul-02-2019,383.660,377.950,377.410,386.000,376.510,358400
Jul-01-2019,377.410,380.000,380.470,380.500,375.020,48200
Jun-28-2019,380.470,373.100,373.170,385.000,368.000,606500
Jun-27-2019,373.170,381.000,380.690,386.000,370.300,1163700
Jun-26-2019,380.690,379.990,378.600,383.000,376.010,1214800
Jun-25-2019,378.600,386.990,385.470,389.000,371.000,1496300
Jun-21-2019,405.750,405.010,406.270,409.500,404.200,289700
Jun-20-2019,406.270,404.980,401.420,413.950,402.020,924200
Jun-19-2019,401.420,401.000,400.700,405.800,400.000,154200
Jun-18-2019,400.700,406.900,408.690,413.000,398.000,658300
Jun-17-2019,408.690,419.000,417.120,419.000,407.000,689800
Jun-14-2019,417.120,407.000,402.030,420.990,401.310,1621700
Jun-13-2019,402.030,391.000,390.410,409.000,387.100,865400
Jun-12-2019,390.410,367.010,386.080,401.500,367.010,1060800
Jun-11-2019,386.080,383.250,392.990,392.000,378.000,707000
Jun-10-2019,392.990,409.910,412.580,409.910,391.960,855800
Jun-03-2019,412.580,422.000,423.810,425.000,410.000,298600
May-30-2019,423.810,438.990,421.600,442.640,414.000,1919500
May-29-2019,421.600,406.000,401.530,421.600,406.000,738000
May-28-2019,401.530,405.000,404.990,407.990,392.050,1205100
May-27-2019,404.990,405.000,404.810,409.900,402.000,666200
May-24-2019,404.810,390.990,393.000,409.890,386.000,1133900
May-23-2019,393.000,378.000,374.290,393.000,377.000,1181800
May-22-2019,374.290,365.000,356.470,374.290,363.500,205300
May-21-2019,356.470,345.990,345.990,362.500,339.500,921400
May-20-2019,345.990,344.000,344.270,350.000,332.300,1214800
May-17-2019,344.270,351.000,350.940,351.500,339.010,1494700
May-16-2019,350.940,361.000,360.070,361.000,345.150,279900
May-15-2019,360.070,360.000,356.440,368.000,358.000,303000
May-14-2019,356.440,357.010,357.320,361.000,351.100,320600
May-13-2019,357.320,368.010,364.990,375.000,353.500,1464500
May-10-2019,364.990,362.000,365.190,367.600,362.000,346600
May-09-2019,365.190,361.000,358.910,373.010,359.000,472000
May-08-2019,358.910,360.000,360.990,363.000,353.500,864600
May-07-2019,360.990,368.600,368.590,369.990,360.000,180800
May-06-2019,368.590,382.100,384.620,382.100,366.820,464700
May-03-2019,384.620,387.880,387.110,388.490,384.000,605100
May-02-2019,387.110,388.000,388.400,391.400,385.070,520300
Apr-30-2019,388.400,388.990,391.230,394.000,385.000,1027500
Apr-29-2019,391.230,399.000,395.830,411.200,390.000,1408600
Apr-26-2019,395.830,378.990,377.310,396.170,378.990,966300
Apr-25-2019,377.310,376.000,374.060,381.500,374.250,338200
Apr-24-2019,374.060,374.510,373.590,383.000,371.000,402100
Apr-23-2019,373.590,381.000,381.820,382.490,367.500,784300
Apr-22-2019,381.820,389.950,388.220,394.000,380.000,368200
Apr-19-2019,388.220,387.030,387.260,397.000,385.000,408600
Apr-18-2019,387.260,394.500,394.010,397.950,376.300,558800
Apr-17-2019,394.010,398.510,397.520,399.000,391.020,292400
Apr-16-2019,397.520,396.370,396.900,403.980,395.000,688200
Apr-15-2019,396.900,401.000,396.050,409.000,392.500,1410500
Apr-12-2019,396.050,378.500,377.570,396.440,375.050,717700
Apr-11-2019,377.570,370.010,369.630,384.000,365.010,624500
Apr-10-2019,369.630,389.850,388.770,390.000,369.340,786900
Apr-09-2019,388.770,397.000,397.840,402.000,379.100,1091100
Apr-05-2019,418.150,415.000,417.740,422.000,414.050,403600
Apr-04-2019,417.740,426.000,425.620,427.000,416.500,283100
Apr-03-2019,425.620,420.500,418.760,427.790,414.000,493500
Apr-02-2019,418.760,417.000,417.920,423.500,414.000,664900
Mar-29-2019,428.240,424.990,422.700,432.900,418.530,639100
Mar-28-2019,422.700,435.980,436.000,435.980,421.000,626800
Mar-27-2019,436.000,421.400,419.660,439.000,417.000,1264900
Mar-26-2019,419.660,417.870,417.870,423.000,413.000,405100
Mar-25-2019,417.870,432.820,429.820,433.000,415.510,446200
Mar-22-2019,429.820,433.650,433.430,436.500,427.510,270000
Mar-21-2019,433.430,435.000,434.920,440.000,426.670,427600
Mar-20-2019,434.920,434.010,436.000,440.000,433.300,344700
Mar-19-2019,436.000,447.490,445.450,448.000,435.000,308800
Mar-18-2019,445.450,437.160,435.090,448.000,433.000,796500
Mar-15-2019,435.090,450.120,454.130,455.000,433.000,791300
Mar-14-2019,454.130,461.000,461.310,462.000,453.010,334800
Mar-13-2019,461.310,463.000,463.760,466.000,460.750,159800
Mar-12-2019,463.760,462.000,460.740,464.700,457.000,276800
