Date,Closing Rate,Open Rate,Previous Rate,Highest,Lowest,Turnover
Aug-06-2019,81.320,81.000,83.600,84.990,81.000,21000
Aug-05-2019,83.600,88.000,88.000,88.000,83.600,4400
Aug-02-2019,88.000,88.500,89.010,88.500,88.000,400
Aug-01-2019,89.010,90.000,88.300,91.000,89.000,4900
Jul-31-2019,88.300,88.500,89.430,89.900,86.000,800
Jul-30-2019,89.430,89.500,89.930,90.000,89.000,1200
Jul-29-2019,89.930,90.000,91.350,90.000,89.500,800
Jul-25-2019,91.350,90.990,92.920,92.900,90.500,400
Jul-19-2019,91.370,91.500,92.300,92.000,91.000,500
Jul-18-2019,92.300,96.000,96.030,96.000,91.260,1500
Jul-17-2019,96.030,96.110,95.940,96.110,96.000,800
Jul-16-2019,95.940,95.000,95.000,99.000,95.000,1900
Jul-15-2019,95.000,98.000,99.440,98.000,95.000,2600
Jul-12-2019,99.440,103.000,100.000,103.000,99.000,1500
Jul-11-2019,100.000,103.000,100.000,103.000,100.000,1700
Jul-10-2019,100.000,104.000,104.030,104.000,100.000,2000
Jul-08-2019,104.030,103.500,104.030,103.500,103.500,100
Jul-05-2019,104.030,107.950,106.250,107.950,104.000,600
Jul-04-2019,106.250,108.000,107.070,109.000,106.250,5300
Jul-03-2019,107.070,103.000,102.000,107.100,102.990,7700
Jul-02-2019,102.000,102.200,102.000,102.200,102.200,100
Jul-01-2019,102.000,101.900,100.050,102.000,101.900,1000
Jun-28-2019,100.050,102.010,103.190,102.010,98.500,2100
Jun-26-2019,103.190,105.000,108.380,105.000,102.970,21900
Jun-25-2019,108.380,107.100,108.380,107.100,107.100,8100
Jun-20-2019,109.980,109.980,109.980,109.980,108.000,5400
Jun-19-2019,109.980,108.000,109.000,111.900,108.000,6100
Jun-18-2019,109.000,111.110,112.570,111.110,109.000,2300
Jun-17-2019,112.570,113.000,115.500,113.000,112.500,3000
Jun-14-2019,115.500,110.270,110.270,115.780,110.270,11000
Jun-13-2019,110.270,108.000,105.020,110.270,108.000,7300
Jun-12-2019,105.020,110.000,105.020,110.000,109.000,200
Jun-11-2019,105.020,105.030,110.000,105.050,105.000,2700
Jun-10-2019,110.000,110.000,109.100,110.000,110.000,1500
Jun-03-2019,109.100,110.000,109.100,110.000,110.000,200
May-30-2019,109.100,110.250,112.660,110.250,109.100,1100
May-29-2019,112.660,112.000,113.870,113.000,111.000,4400
May-28-2019,113.870,0.000,113.870,110.000,110.000,1000
May-27-2019,113.870,116.000,115.360,116.000,109.610,800
May-24-2019,115.360,115.300,109.880,115.360,110.510,8400
May-23-2019,109.880,109.880,104.650,109.880,109.880,1500
May-22-2019,104.650,100.000,99.670,104.650,100.000,2200
May-21-2019,99.670,99.500,99.670,99.750,99.500,400
May-20-2019,99.670,94.780,99.760,100.000,94.780,5300
May-17-2019,99.760,99.300,104.500,100.000,99.280,2800
May-16-2019,104.500,109.000,110.000,109.000,104.500,2400
May-15-2019,110.000,113.510,111.850,113.510,110.000,2100
May-14-2019,111.850,116.000,117.710,116.000,111.850,5000
May-13-2019,117.710,121.000,121.990,121.000,117.000,1600
May-10-2019,121.990,122.000,123.050,122.000,118.000,600
May-09-2019,123.050,122.890,123.050,122.890,122.890,100
May-08-2019,123.050,116.910,123.050,116.910,116.910,100
May-07-2019,123.050,123.100,129.500,123.100,123.030,500
Apr-29-2019,129.500,127.050,131.290,132.250,127.050,1900
Apr-26-2019,131.290,132.900,129.040,132.900,128.060,59600
Apr-25-2019,129.040,128.040,128.040,129.980,126.000,800
Apr-24-2019,128.040,123.000,123.000,129.150,120.000,12300
Apr-23-2019,123.000,124.000,125.900,124.000,123.000,1200
Apr-22-2019,125.900,125.500,125.900,125.500,125.500,100
Apr-19-2019,125.900,130.000,125.000,131.000,125.000,6000
Apr-18-2019,125.000,127.250,127.250,127.250,125.000,1100
Apr-17-2019,127.250,131.050,132.000,131.050,127.000,1500
Apr-16-2019,132.000,133.990,133.170,135.000,132.000,1100
Apr-15-2019,133.170,135.660,135.000,135.660,133.000,2700
Apr-12-2019,140.000,137.000,134.000,140.700,134.000,5700
Apr-11-2019,134.000,134.990,134.990,134.990,134.000,800
Apr-10-2019,134.990,135.010,136.220,135.010,134.000,2400
Apr-09-2019,136.220,137.000,138.750,139.990,135.000,1800
Apr-05-2019,142.900,144.000,143.010,144.000,142.000,500
Apr-04-2019,143.010,142.050,146.630,143.010,142.020,800
Apr-03-2019,146.630,145.000,142.950,147.250,145.000,500
