Date,Closing Rate,Open Rate,Previous Rate,Highest,Lowest,Turnover
Jan-04-2019,176.680,177.980,176.970,180.490,175.100,40200
Jan-03-2019,176.970,180.000,178.660,180.000,176.500,18100
Jan-02-2019,178.660,182.000,183.080,184.000,178.200,96800
Jan-01-2019,183.080,175.000,176.540,184.400,175.000,87100
Dec-31-2018,176.540,170.000,171.570,179.000,167.750,97800
Dec-28-2018,171.570,179.000,178.730,179.500,169.810,79900
Dec-27-2018,178.730,184.000,184.250,185.500,178.000,58600
Dec-26-2018,184.250,181.100,181.660,189.000,181.100,78600
Dec-24-2018,181.660,183.800,181.720,183.960,179.010,27400
Dec-21-2018,181.720,182.000,182.970,185.000,178.000,61900
Dec-20-2018,182.970,180.150,179.500,185.000,180.000,110800
Dec-19-2018,179.500,177.020,179.490,181.500,177.020,26600
Dec-18-2018,179.490,181.890,180.550,182.950,178.000,47600
Dec-17-2018,180.550,182.710,182.700,184.400,180.000,98000
Dec-14-2018,182.700,179.500,177.820,186.000,177.510,411100
Dec-13-2018,177.820,180.000,182.510,187.000,176.500,245700
Dec-12-2018,182.510,190.030,190.370,191.000,181.500,83700
Dec-11-2018,190.370,195.000,195.160,195.000,189.510,77700
Dec-10-2018,195.160,190.000,192.100,199.000,190.000,209800
Dec-07-2018,192.100,184.050,184.690,193.920,181.000,396300
Dec-06-2018,184.690,195.750,193.530,196.000,183.860,143900
Dec-05-2018,193.530,195.750,194.830,197.000,187.000,167500
Dec-04-2018,194.830,187.000,196.640,198.500,186.810,882100
Dec-03-2018,196.640,200.000,206.980,200.000,196.640,37200
Nov-30-2018,206.980,218.900,217.870,218.900,206.980,358100
Nov-29-2018,217.870,224.500,224.070,225.000,216.000,198000
Nov-28-2018,224.070,230.100,224.400,230.990,224.000,482500
Nov-27-2018,224.400,226.980,225.350,228.000,223.500,138700
Nov-26-2018,225.350,224.490,224.190,235.390,224.000,520500
Nov-23-2018,224.190,226.550,225.750,227.000,223.000,93900
Nov-22-2018,225.750,230.000,231.130,230.450,224.000,258600
Nov-20-2018,231.130,234.490,233.130,236.000,229.000,215000
Nov-19-2018,233.130,243.100,241.590,243.250,231.510,224000
Nov-16-2018,241.590,248.000,242.000,253.000,239.120,519900
Nov-15-2018,242.000,233.000,230.480,242.000,233.000,425900
Nov-14-2018,230.480,230.500,237.500,240.900,225.630,546500
Nov-13-2018,237.500,244.000,247.790,245.010,235.410,520700
Nov-12-2018,247.790,258.200,260.830,267.240,247.790,326100
Nov-09-2018,260.830,260.000,265.790,267.500,257.100,185300
Nov-08-2018,265.790,278.000,278.000,278.000,264.100,193800
Nov-07-2018,278.000,281.000,275.050,285.000,275.000,313000
Nov-06-2018,275.050,283.000,272.620,284.000,267.000,1277900
Nov-05-2018,272.620,266.860,259.640,272.620,253.000,894600
Nov-02-2018,259.640,259.640,247.280,259.640,252.520,145600
Nov-01-2018,247.280,241.000,235.510,247.280,240.000,174300
Oct-31-2018,235.510,223.150,224.300,235.510,221.500,581000
Oct-30-2018,224.300,227.000,225.600,230.000,220.000,432500
